customer_id,nps_score,segment,credit_score,emi_status,is_anomaly,report_generated_at,report_date,data_source,baseline_churn_rate,churn_status,has_critical_anomaly,churn_risk_combo
15632264,8,Basic,476,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15632264,8,Basic,476,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15632264,8,Basic,476,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15632264,8,Basic,476,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15632264,8,Basic,476,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15632264,8,Basic,476,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15632264,8,Basic,476,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15632264,8,Basic,476,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15632264,8,Basic,476,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15632264,8,Basic,476,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15632264,8,Basic,476,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15632264,8,Basic,476,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15632264,8,Basic,476,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15632264,8,Basic,476,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15632264,8,Basic,476,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15632264,8,Basic,476,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15632264,8,Basic,476,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15600882,8,Basic,635,,1,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15737452,2,Premium,653,,1,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15788218,8,Basic,549,,1,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15568982,8,Basic,726,,1,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15568982,8,Basic,726,,1,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15738191,3,Basic,577,,1,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15736816,5,Premium,756,Paid,1,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15732963,7,Basic,722,Paid,1,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15619360,5,Basic,472,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15619360,5,Basic,472,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15619360,5,Basic,472,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15619360,5,Basic,472,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15619360,5,Basic,472,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15619360,5,Basic,472,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15619360,5,Basic,472,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15619360,5,Basic,472,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15619360,5,Basic,472,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15619360,5,Basic,472,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15619360,5,Basic,472,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15619360,5,Basic,472,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15619360,5,Basic,472,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15619360,5,Basic,472,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15619360,5,Basic,472,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15619360,5,Basic,472,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15619360,5,Basic,472,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15619360,5,Basic,472,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15619360,5,Basic,472,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15619360,5,Basic,472,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15738148,4,Premium,465,,1,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15602280,6,Premium,829,,1,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15647091,5,Standard,725,,1,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15773469,4,Premium,687,,1,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15703793,2,Premium,738,,1,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15812518,7,Premium,657,,1,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15614049,10,Basic,664,,1,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15575185,10,Premium,757,,1,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15738751,2,Basic,493,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15738751,2,Basic,493,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15738751,2,Basic,493,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15738751,2,Basic,493,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15738751,2,Basic,493,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15738751,2,Basic,493,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15738751,2,Basic,493,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15738751,2,Basic,493,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15738751,2,Basic,493,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15738751,2,Basic,493,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15738751,2,Basic,493,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15738751,2,Basic,493,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15738751,2,Basic,493,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15738751,2,Basic,493,,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15738751,2,Basic,493,,1,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15625759,3,Basic,729,,1,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15625759,3,Basic,729,,1,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15622897,0,Basic,646,Paid,1,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15809248,8,Basic,524,,1,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15738721,9,Premium,773,,1,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15633059,7,Basic,413,Paid,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15633059,7,Basic,413,Paid,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15633059,7,Basic,413,Paid,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
15633059,7,Basic,413,Paid,0,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,WARNING,True,0
